id,tec_id
id_tec_2062,704
id_tec_2077,704
id_tec_2079,704
id_tec_2086,704
id_tec_2092,704
id_tec_2098,704
id_tec_2104,704
id_tec_2112,704
id_tec_2117,704
id_tec_2125,704
id_tec_2132,704
id_tec_2148,704
id_tec_2157,704
id_tec_2184,704
id_tec_2199,704
id_tec_2202,704
id_tec_2217,704
id_tec_2223,704
id_tec_2225,704
id_tec_2240,704
id_tec_2256,704
id_tec_2289,704
id_tec_2299,704
id_tec_2307,704
id_tec_2308,704
id_tec_2309,704
id_tec_2324,704
id_tec_2336,704
id_tec_2342,704
id_tec_2364,704
id_tec_2389,704
id_tec_2397,704
id_tec_2432,704
id_tec_2441,704
id_tec_2443,704
id_tec_2444,704
id_tec_2446,704
id_tec_2454,704
id_tec_2456,704
id_tec_2463,704
id_tec_2476,704
id_tec_2482,704
id_tec_2513,704
id_tec_2522,704
id_tec_2529,704
id_tec_2542,704
id_tec_2550,704
id_tec_2564,704
id_tec_2565,704
id_tec_2567,704
id_tec_2589,704
id_tec_2601,704
id_tec_2606,704
id_tec_2613,704
id_tec_2617,704
id_tec_2624,704
id_tec_2640,704
id_tec_2641,704
id_tec_2693,704
id_tec_2695,704
id_tec_2709,704
id_tec_2759,704
id_tec_2771,704
id_tec_2786,704
id_tec_2794,704
id_tec_2822,704
id_tec_2825,704
id_tec_2830,704
id_tec_2844,704
id_tec_2875,704
id_tec_2876,704
id_tec_2905,704
id_tec_2966,704
id_tec_2980,704
id_tec_2989,704
id_tec_2998,704
id_tec_3000,704
id_tec_3056,704
id_tec_3062,704
id_tec_3065,704
id_tec_3078,704
id_tec_3108,704
id_tec_3115,704
id_tec_3116,704
id_tec_3148,704
id_tec_3171,704
id_tec_3172,704
id_tec_3182,704
id_tec_3199,704
id_tec_3216,704
id_tec_3259,704
id_tec_3263,704
id_tec_3265,704
id_tec_3267,704
id_tec_3289,704
id_tec_3298,704
id_tec_3316,704
id_tec_3325,704
id_tec_3372,704
id_tec_3381,704
id_tec_3402,704
id_tec_3416,704
id_tec_3444,704
id_tec_3460,704
id_tec_3476,704
id_tec_3483,704
id_tec_3492,704
id_tec_3515,704
id_tec_3525,704
id_tec_3551,704
id_tec_3556,704
id_tec_3587,704
id_tec_162,705
id_tec_451,705
id_tec_767,705
id_tec_910,705
id_tec_924,705
id_tec_1055,705
id_tec_1180,705
id_tec_1332,705
id_tec_1343,705
id_tec_1428,705
id_tec_1471,705
id_tec_1755,705
id_tec_1942,705
id_tec_2018,705
id_tec_2413,705
id_tec_2664,705
id_tec_2959,705
id_tec_3357,705
id_tec_3386,705
id_tec_3390,705
id_tec_2638,706
id_tec_1626,707
id_tec_2183,707
id_tec_3236,708
id_tec_1581,709
id_tec_3505,709
id_tec_3532,710
id_tec_491,711
id_tec_2064,711
id_tec_2210,711
id_tec_2796,712
id_tec_3582,713
id_tec_1384,714
id_tec_1944,714
id_tec_2579,714
id_tec_3404,714
id_tec_2225,715
id_tec_3199,715
id_tec_3271,715
id_tec_662,716
id_tec_1403,716
id_tec_1658,716
id_tec_2844,717
id_tec_20,718
id_tec_599,719
id_tec_751,719
id_tec_995,719
id_tec_2933,719
id_tec_3007,719
id_tec_3558,719
id_tec_117,720
id_tec_1086,721
id_tec_1530,722
id_tec_3447,723
id_tec_2971,724
id_tec_2122,725
id_tec_1229,726
id_tec_2952,727
id_tec_6,728
id_tec_20,728
id_tec_44,728
id_tec_54,728
id_tec_90,728
id_tec_96,728
id_tec_99,728
id_tec_103,728
id_tec_121,728
id_tec_143,728
id_tec_155,728
id_tec_158,728
id_tec_163,728
id_tec_172,728
id_tec_179,728
id_tec_188,728
id_tec_234,728
id_tec_265,728
id_tec_268,728
id_tec_348,728
id_tec_353,728
id_tec_378,728
id_tec_389,728
id_tec_401,728
id_tec_402,728
id_tec_416,728
id_tec_599,728
id_tec_608,728
id_tec_616,728
id_tec_619,728
id_tec_700,728
id_tec_708,728
id_tec_710,728
id_tec_727,728
id_tec_737,728
id_tec_755,728
id_tec_805,728
id_tec_831,728
id_tec_832,728
id_tec_949,728
id_tec_953,728
id_tec_956,728
id_tec_963,728
id_tec_975,728
id_tec_977,728
id_tec_993,728
id_tec_998,728
id_tec_1006,728
id_tec_1119,728
id_tec_1137,728
id_tec_1197,728
id_tec_1216,728
id_tec_1228,728
id_tec_1272,728
id_tec_1468,728
id_tec_1514,728
id_tec_1522,728
id_tec_1601,728
id_tec_1730,728
id_tec_1803,728
id_tec_1816,728
id_tec_1918,728
id_tec_1924,728
id_tec_2054,728
id_tec_2089,728
id_tec_2092,728
id_tec_2096,728
id_tec_2098,728
id_tec_2201,728
id_tec_2213,728
id_tec_2218,728
id_tec_2254,728
id_tec_2278,728
id_tec_2334,728
id_tec_2388,728
id_tec_2400,728
id_tec_2512,728
id_tec_2540,728
id_tec_2553,728
id_tec_2621,728
id_tec_2669,728
id_tec_2722,728
id_tec_2730,728
id_tec_2776,728
id_tec_2909,728
id_tec_2964,728
id_tec_2968,728
id_tec_3059,728
id_tec_3072,728
id_tec_3112,728
id_tec_3190,728
id_tec_3253,728
id_tec_3283,728
id_tec_3442,728
id_tec_551,729
id_tec_1553,729
id_tec_2640,729
id_tec_299,730
id_tec_2124,730
id_tec_2404,730
id_tec_190,731
id_tec_1738,731
id_tec_2729,731
id_tec_204,732
id_tec_3374,733
id_tec_118,734
id_tec_415,734
id_tec_1085,734
id_tec_1094,734
id_tec_1164,734
id_tec_1171,734
id_tec_1319,734
id_tec_1338,734
id_tec_1380,734
id_tec_1426,734
id_tec_1469,734
id_tec_1489,734
id_tec_1699,734
id_tec_1772,734
id_tec_1794,734
id_tec_1885,734
id_tec_1955,734
id_tec_1969,734
id_tec_2105,734
id_tec_2246,734
id_tec_2352,734
id_tec_2419,734
id_tec_2424,734
id_tec_2474,734
id_tec_2524,734
id_tec_3003,734
id_tec_3008,734
id_tec_3435,734
id_tec_3442,734
id_tec_3593,734
id_tec_3431,735
id_tec_2594,736
id_tec_2871,736
id_tec_1120,737
id_tec_236,738
id_tec_1912,739
id_tec_3521,739
id_tec_21,740
id_tec_219,740
id_tec_236,740
id_tec_248,740
id_tec_281,740
id_tec_290,740
id_tec_293,740
id_tec_305,740
id_tec_309,740
id_tec_483,740
id_tec_774,740
id_tec_895,740
id_tec_1033,740
id_tec_1089,740
id_tec_1199,740
id_tec_1210,740
id_tec_1376,740
id_tec_1447,740
id_tec_1450,740
id_tec_1655,740
id_tec_1893,740
id_tec_1940,740
id_tec_1989,740
id_tec_1999,740
id_tec_2019,740
id_tec_2020,740
id_tec_2342,740
id_tec_2502,740
id_tec_3012,740
id_tec_501,741
id_tec_534,741
id_tec_550,741
id_tec_576,741
id_tec_590,741
id_tec_776,741
id_tec_849,741
id_tec_938,741
id_tec_1369,741
id_tec_1454,741
id_tec_1638,741
id_tec_1717,741
id_tec_2012,741
id_tec_2125,741
id_tec_2169,741
id_tec_2633,741
id_tec_2872,741
id_tec_2975,741
id_tec_3142,741
id_tec_3159,741
id_tec_3245,741
id_tec_3418,741
id_tec_525,742
id_tec_852,743
id_tec_1283,743
id_tec_2079,743
id_tec_2630,743
id_tec_3007,743
id_tec_3387,743
id_tec_3405,743
id_tec_338,744
id_tec_7,745
id_tec_114,745
id_tec_417,745
id_tec_792,745
id_tec_1379,745
id_tec_1484,745
id_tec_1962,745
id_tec_2029,745
id_tec_2305,745
id_tec_2551,745
id_tec_2552,745
id_tec_2494,746
id_tec_2561,746
id_tec_2735,747
id_tec_2853,747
id_tec_1921,748
id_tec_2589,748
id_tec_2913,748
id_tec_3329,748
id_tec_33,749
id_tec_751,749
id_tec_1143,749
id_tec_1155,749
id_tec_1175,749
id_tec_1456,749
id_tec_1482,749
id_tec_2070,749
id_tec_2315,749
id_tec_67,750
id_tec_236,750
id_tec_242,750
id_tec_273,750
id_tec_318,750
id_tec_347,750
id_tec_417,750
id_tec_483,750
id_tec_596,750
id_tec_1170,750
id_tec_1484,750
id_tec_1927,750
id_tec_1998,750
id_tec_2020,750
id_tec_2029,750
id_tec_2342,750
id_tec_2656,750
id_tec_3000,750
id_tec_3086,750
id_tec_3541,751
id_tec_139,752
id_tec_469,752
id_tec_1193,752
id_tec_1417,752
id_tec_1745,752
id_tec_1824,752
id_tec_2118,752
id_tec_2122,752
id_tec_2138,752
id_tec_2218,752
id_tec_2602,752
id_tec_2873,752
id_tec_3225,752
id_tec_1886,753
id_tec_1528,754
id_tec_34,755
id_tec_60,755
id_tec_77,755
id_tec_116,755
id_tec_160,755
id_tec_204,755
id_tec_248,755
id_tec_293,755
id_tec_308,755
id_tec_328,755
id_tec_340,755
id_tec_414,755
id_tec_452,755
id_tec_477,755
id_tec_478,755
id_tec_479,755
id_tec_503,755
id_tec_562,755
id_tec_583,755
id_tec_622,755
id_tec_625,755
id_tec_644,755
id_tec_647,755
id_tec_682,755
id_tec_759,755
id_tec_793,755
id_tec_822,755
id_tec_845,755
id_tec_882,755
id_tec_925,755
id_tec_937,755
id_tec_981,755
id_tec_1019,755
id_tec_1031,755
id_tec_1045,755
id_tec_1049,755
id_tec_1053,755
id_tec_1187,755
id_tec_1280,755
id_tec_1323,755
id_tec_1336,755
id_tec_1382,755
id_tec_1401,755
id_tec_1517,755
id_tec_1607,755
id_tec_1687,755
id_tec_1725,755
id_tec_1820,755
id_tec_1841,755
id_tec_1862,755
id_tec_1910,755
id_tec_2042,755
id_tec_2209,755
id_tec_2257,755
id_tec_2289,755
id_tec_2309,755
id_tec_2311,755
id_tec_2436,755
id_tec_2501,755
id_tec_2517,755
id_tec_2521,755
id_tec_2528,755
id_tec_2582,755
id_tec_2596,755
id_tec_2617,755
id_tec_2974,755
id_tec_2976,755
id_tec_3030,755
id_tec_3069,755
id_tec_3076,755
id_tec_3085,755
id_tec_3087,755
id_tec_3089,755
id_tec_3116,755
id_tec_3136,755
id_tec_3169,755
id_tec_3172,755
id_tec_3184,755
id_tec_3188,755
id_tec_3207,755
id_tec_3227,755
id_tec_3241,755
id_tec_3267,755
id_tec_3278,755
id_tec_3298,755
id_tec_3309,755
id_tec_3314,755
id_tec_3323,755
id_tec_3402,755
id_tec_3407,755
id_tec_3433,755
id_tec_3449,755
id_tec_3462,755
id_tec_3480,755
id_tec_3482,755
id_tec_3508,755
id_tec_3554,755
id_tec_3588,755
id_tec_1007,756
id_tec_1587,756
id_tec_2399,756
id_tec_2861,756
id_tec_228,757
id_tec_631,757
id_tec_667,757
id_tec_1095,757
id_tec_3154,758
id_tec_3179,758
id_tec_3298,758
id_tec_938,759
id_tec_814,760
id_tec_2627,761
id_tec_1151,762
id_tec_1198,762
id_tec_32,763
id_tec_1112,763
id_tec_1176,763
id_tec_1254,763
id_tec_1995,763
id_tec_2220,763
id_tec_356,764
id_tec_1786,764
id_tec_1878,764
id_tec_2171,764
id_tec_2492,764
id_tec_3130,764
id_tec_1705,765
id_tec_2486,765
id_tec_2429,766
id_tec_2180,767
id_tec_3374,768
id_tec_719,769
id_tec_2883,770
id_tec_2706,771
id_tec_189,772
id_tec_190,772
id_tec_354,772
id_tec_2380,772
id_tec_119,773
id_tec_1584,774
id_tec_2601,774
id_tec_2866,774
id_tec_2928,774
id_tec_3602,774
id_tec_1263,775
id_tec_2857,776
id_tec_3421,777
id_tec_215,778
id_tec_984,778
id_tec_2768,779
id_tec_222,780
id_tec_960,781
id_tec_781,782
id_tec_2914,782
id_tec_3597,782
id_tec_1151,783
id_tec_1198,783
id_tec_2373,783
id_tec_2828,783
id_tec_3349,784
id_tec_1626,785
id_tec_197,786
id_tec_494,786
id_tec_1076,786
id_tec_1565,786
id_tec_1625,786
id_tec_2994,786
id_tec_1238,787
id_tec_3531,788
id_tec_1135,789
id_tec_1269,789
id_tec_2509,789
id_tec_1700,790
id_tec_3038,790
id_tec_1049,791
id_tec_2169,792
id_tec_1600,793
id_tec_2203,794
id_tec_2418,795
id_tec_187,796
id_tec_380,796
id_tec_1007,796
id_tec_1212,796
id_tec_3105,796
id_tec_2952,797
id_tec_178,798
id_tec_183,798
id_tec_51,799
id_tec_85,799
id_tec_162,799
id_tec_213,799
id_tec_257,799
id_tec_259,799
id_tec_467,799
id_tec_783,799
id_tec_959,799
id_tec_1135,799
id_tec_1196,799
id_tec_1230,799
id_tec_1291,799
id_tec_1499,799
id_tec_1567,799
id_tec_1633,799
id_tec_1741,799
id_tec_1783,799
id_tec_2647,799
id_tec_2902,799
id_tec_2935,799
id_tec_3038,799
id_tec_3249,799
id_tec_3481,799
id_tec_3490,799
id_tec_3501,799
id_tec_1515,800
id_tec_2679,800
id_tec_2968,800
id_tec_2797,801
id_tec_2960,801
id_tec_3187,801
id_tec_1597,802
id_tec_2280,802
id_tec_670,803
id_tec_1543,804
id_tec_139,805
id_tec_573,805
id_tec_581,805
id_tec_648,805
id_tec_1013,805
id_tec_1320,805
id_tec_1389,805
id_tec_1417,805
id_tec_1462,805
id_tec_1662,805
id_tec_1745,805
id_tec_1977,805
id_tec_2073,805
id_tec_2118,805
id_tec_2149,805
id_tec_2188,805
id_tec_2208,805
id_tec_2262,805
id_tec_2332,805
id_tec_2496,805
id_tec_2537,805
id_tec_2744,805
id_tec_3013,805
id_tec_3231,805
id_tec_3447,806
id_tec_537,807
id_tec_442,808
id_tec_974,808
id_tec_2967,808
id_tec_3026,808
id_tec_3388,809
id_tec_519,810
id_tec_3077,810
id_tec_3070,811
id_tec_2662,812
id_tec_1592,813
id_tec_3544,814
id_tec_242,815
id_tec_273,815
id_tec_1316,815
id_tec_1474,815
id_tec_2243,815
id_tec_2305,815
id_tec_2422,815
id_tec_2844,815
id_tec_423,816
id_tec_653,816
id_tec_671,816
id_tec_698,816
id_tec_2083,816
id_tec_2523,816
id_tec_2526,816
id_tec_3361,816
id_tec_132,817
id_tec_534,817
id_tec_821,817
id_tec_1853,817
id_tec_2312,817
id_tec_1199,818
id_tec_1723,819
id_tec_369,820
id_tec_544,820
id_tec_877,820
id_tec_3497,821
id_tec_2469,822
id_tec_626,823
id_tec_735,823
id_tec_2857,823
id_tec_3075,823
id_tec_6,824
id_tec_9,824
id_tec_10,824
id_tec_14,824
id_tec_20,824
id_tec_26,824
id_tec_34,824
id_tec_38,824
id_tec_45,824
id_tec_50,824
id_tec_52,824
id_tec_54,824
id_tec_56,824
id_tec_58,824
id_tec_60,824
id_tec_65,824
id_tec_73,824
id_tec_74,824
id_tec_77,824
id_tec_78,824
id_tec_87,824
id_tec_89,824
id_tec_90,824
id_tec_91,824
id_tec_92,824
id_tec_94,824
id_tec_95,824
id_tec_99,824
id_tec_103,824
id_tec_104,824
id_tec_105,824
id_tec_106,824
id_tec_112,824
id_tec_120,824
id_tec_121,824
id_tec_137,824
id_tec_143,824
id_tec_144,824
id_tec_150,824
id_tec_152,824
id_tec_155,824
id_tec_163,824
id_tec_165,824
id_tec_172,824
id_tec_173,824
id_tec_179,824
id_tec_180,824
id_tec_188,824
id_tec_189,824
id_tec_194,824
id_tec_199,824
id_tec_201,824
id_tec_202,824
id_tec_206,824
id_tec_213,824
id_tec_217,824
id_tec_218,824
id_tec_221,824
id_tec_227,824
id_tec_228,824
id_tec_229,824
id_tec_230,824
id_tec_239,824
id_tec_264,824
id_tec_266,824
id_tec_272,824
id_tec_279,824
id_tec_280,824
id_tec_283,824
id_tec_287,824
id_tec_288,824
id_tec_289,824
id_tec_292,824
id_tec_300,824
id_tec_305,824
id_tec_315,824
id_tec_321,824
id_tec_324,824
id_tec_328,824
id_tec_330,824
id_tec_341,824
id_tec_346,824
id_tec_350,824
id_tec_353,824
id_tec_354,824
id_tec_365,824
id_tec_371,824
id_tec_375,824
id_tec_376,824
id_tec_378,824
id_tec_389,824
id_tec_391,824
id_tec_393,824
id_tec_396,824
id_tec_398,824
id_tec_413,824
id_tec_420,824
id_tec_421,824
id_tec_431,824
id_tec_433,824
id_tec_434,824
id_tec_436,824
id_tec_439,824
id_tec_459,824
id_tec_468,824
id_tec_477,824
id_tec_480,824
id_tec_500,824
id_tec_513,824
id_tec_524,824
id_tec_535,824
id_tec_548,824
id_tec_549,824
id_tec_553,824
id_tec_554,824
id_tec_557,824
id_tec_559,824
id_tec_566,824
id_tec_580,824
id_tec_582,824
id_tec_595,824
id_tec_605,824
id_tec_607,824
id_tec_610,824
id_tec_616,824
id_tec_629,824
id_tec_630,824
id_tec_645,824
id_tec_657,824
id_tec_659,824
id_tec_685,824
id_tec_700,824
id_tec_708,824
id_tec_709,824
id_tec_720,824
id_tec_721,824
id_tec_725,824
id_tec_728,824
id_tec_732,824
id_tec_734,824
id_tec_737,824
id_tec_740,824
id_tec_745,824
id_tec_758,824
id_tec_759,824
id_tec_760,824
id_tec_777,824
id_tec_811,824
id_tec_825,824
id_tec_829,824
id_tec_832,824
id_tec_833,824
id_tec_835,824
id_tec_876,824
id_tec_879,824
id_tec_882,824
id_tec_887,824
id_tec_905,824
id_tec_907,824
id_tec_913,824
id_tec_914,824
id_tec_917,824
id_tec_929,824
id_tec_930,824
id_tec_933,824
id_tec_935,824
id_tec_943,824
id_tec_949,824
id_tec_952,824
id_tec_953,824
id_tec_964,824
id_tec_969,824
id_tec_1005,824
id_tec_1006,824
id_tec_1020,824
id_tec_1030,824
id_tec_1031,824
id_tec_1035,824
id_tec_1045,824
id_tec_1047,824
id_tec_1049,824
id_tec_1050,824
id_tec_1053,824
id_tec_1054,824
id_tec_1058,824
id_tec_1059,824
id_tec_1065,824
id_tec_1071,824
id_tec_1073,824
id_tec_1083,824
id_tec_1088,824
id_tec_1091,824
id_tec_1099,824
id_tec_1119,824
id_tec_1131,824
id_tec_1132,824
id_tec_1136,824
id_tec_1139,824
id_tec_1142,824
id_tec_1158,824
id_tec_1161,824
id_tec_1165,824
id_tec_1166,824
id_tec_1177,824
id_tec_1178,824
id_tec_1179,824
id_tec_1181,824
id_tec_1189,824
id_tec_1205,824
id_tec_1213,824
id_tec_1214,824
id_tec_1215,824
id_tec_1216,824
id_tec_1221,824
id_tec_1223,824
id_tec_1225,824
id_tec_1231,824
id_tec_1232,824
id_tec_1244,824
id_tec_1252,824
id_tec_1255,824
id_tec_1259,824
id_tec_1263,824
id_tec_1274,824
id_tec_1280,824
id_tec_1281,824
id_tec_1293,824
id_tec_1298,824
id_tec_1304,824
id_tec_1308,824
id_tec_1311,824
id_tec_1314,824
id_tec_1326,824
id_tec_1327,824
id_tec_1330,824
id_tec_1335,824
id_tec_1338,824
id_tec_1340,824
id_tec_1347,824
id_tec_1352,824
id_tec_1363,824
id_tec_1368,824
id_tec_1373,824
id_tec_1377,824
id_tec_1378,824
id_tec_1380,824
id_tec_1383,824
id_tec_1387,824
id_tec_1393,824
id_tec_1394,824
id_tec_1397,824
id_tec_1399,824
id_tec_1400,824
id_tec_1414,824
id_tec_1425,824
id_tec_1430,824
id_tec_1435,824
id_tec_1438,824
id_tec_1439,824
id_tec_1446,824
id_tec_1452,824
id_tec_1459,824
id_tec_1461,824
id_tec_1463,824
id_tec_1464,824
id_tec_1467,824
id_tec_1470,824
id_tec_1472,824
id_tec_1477,824
id_tec_1479,824
id_tec_1480,824
id_tec_1483,824
id_tec_1493,824
id_tec_1496,824
id_tec_1511,824
id_tec_1513,824
id_tec_1529,824
id_tec_1531,824
id_tec_1533,824
id_tec_1539,824
id_tec_1541,824
id_tec_1545,824
id_tec_1546,824
id_tec_1556,824
id_tec_1594,824
id_tec_1601,824
id_tec_1622,824
id_tec_1627,824
id_tec_1688,824
id_tec_1704,824
id_tec_1707,824
id_tec_1708,824
id_tec_1719,824
id_tec_1722,824
id_tec_1730,824
id_tec_1737,824
id_tec_1740,824
id_tec_1759,824
id_tec_1764,824
id_tec_1801,824
id_tec_1807,824
id_tec_1810,824
id_tec_1814,824
id_tec_1818,824
id_tec_1822,824
id_tec_1825,824
id_tec_1829,824
id_tec_1831,824
id_tec_1834,824
id_tec_1835,824
id_tec_1842,824
id_tec_1848,824
id_tec_1857,824
id_tec_1860,824
id_tec_1862,824
id_tec_1865,824
id_tec_1869,824
id_tec_1874,824
id_tec_1877,824
id_tec_1882,824
id_tec_1884,824
id_tec_1888,824
id_tec_1914,824
id_tec_1918,824
id_tec_1924,824
id_tec_1925,824
id_tec_1929,824
id_tec_1930,824
id_tec_1935,824
id_tec_1956,824
id_tec_1959,824
id_tec_1967,824
id_tec_1968,824
id_tec_1972,824
id_tec_1975,824
id_tec_2003,824
id_tec_2004,824
id_tec_2011,824
id_tec_2015,824
id_tec_2037,824
id_tec_2040,824
id_tec_2042,824
id_tec_2043,824
id_tec_2045,824
id_tec_2047,824
id_tec_2049,824
id_tec_2053,824
id_tec_2054,824
id_tec_2058,824
id_tec_2070,824
id_tec_2079,824
id_tec_2081,824
id_tec_2085,824
id_tec_2086,824
id_tec_2089,824
id_tec_2090,824
id_tec_2091,824
id_tec_2094,824
id_tec_2098,824
id_tec_2100,824
id_tec_2105,824
id_tec_2123,824
id_tec_2139,824
id_tec_2142,824
id_tec_2144,824
id_tec_2150,824
id_tec_2178,824
id_tec_2179,824
id_tec_2186,824
id_tec_2187,824
id_tec_2201,824
id_tec_2211,824
id_tec_2212,824
id_tec_2213,824
id_tec_2217,824
id_tec_2218,824
id_tec_2219,824
id_tec_2240,824
id_tec_2245,824
id_tec_2246,824
id_tec_2247,824
id_tec_2252,824
id_tec_2254,824
id_tec_2269,824
id_tec_2276,824
id_tec_2278,824
id_tec_2284,824
id_tec_2285,824
id_tec_2307,824
id_tec_2317,824
id_tec_2322,824
id_tec_2327,824
id_tec_2329,824
id_tec_2334,824
id_tec_2335,824
id_tec_2355,824
id_tec_2363,824
id_tec_2379,824
id_tec_2380,824
id_tec_2407,824
id_tec_2433,824
id_tec_2438,824
id_tec_2445,824
id_tec_2454,824
id_tec_2465,824
id_tec_2470,824
id_tec_2476,824
id_tec_2481,824
id_tec_2482,824
id_tec_2486,824
id_tec_2487,824
id_tec_2497,824
id_tec_2516,824
id_tec_2522,824
id_tec_2529,824
id_tec_2530,824
id_tec_2531,824
id_tec_2550,824
id_tec_2557,824
id_tec_2567,824
id_tec_2583,824
id_tec_2601,824
id_tec_2607,824
id_tec_2610,824
id_tec_2618,824
id_tec_2620,824
id_tec_2621,824
id_tec_2623,824
id_tec_2647,824
id_tec_2656,824
id_tec_2660,824
id_tec_2668,824
id_tec_2680,824
id_tec_2681,824
id_tec_2684,824
id_tec_2685,824
id_tec_2686,824
id_tec_2687,824
id_tec_2695,824
id_tec_2698,824
id_tec_2711,824
id_tec_2712,824
id_tec_2713,824
id_tec_2714,824
id_tec_2715,824
id_tec_2716,824
id_tec_2724,824
id_tec_2737,824
id_tec_2747,824
id_tec_2759,824
id_tec_2765,824
id_tec_2767,824
id_tec_2771,824
id_tec_2778,824
id_tec_2781,824
id_tec_2782,824
id_tec_2807,824
id_tec_2812,824
id_tec_2821,824
id_tec_2825,824
id_tec_2837,824
id_tec_2845,824
id_tec_2863,824
id_tec_2875,824
id_tec_2879,824
id_tec_2891,824
id_tec_2895,824
id_tec_2934,824
id_tec_2939,824
id_tec_2944,824
id_tec_2957,824
id_tec_2958,824
id_tec_2980,824
id_tec_2986,824
id_tec_2990,824
id_tec_2996,824
id_tec_2998,824
id_tec_3007,824
id_tec_3031,824
id_tec_3034,824
id_tec_3040,824
id_tec_3056,824
id_tec_3080,824
id_tec_3084,824
id_tec_3093,824
id_tec_3098,824
id_tec_3104,824
id_tec_3112,824
id_tec_3146,824
id_tec_3149,824
id_tec_3150,824
id_tec_3152,824
id_tec_3153,824
id_tec_3160,824
id_tec_3162,824
id_tec_3168,824
id_tec_3178,824
id_tec_3183,824
id_tec_3190,824
id_tec_3212,824
id_tec_3215,824
id_tec_3236,824
id_tec_3256,824
id_tec_3296,824
id_tec_3303,824
id_tec_3320,824
id_tec_3332,824
id_tec_3335,824
id_tec_3337,824
id_tec_3352,824
id_tec_3362,824
id_tec_3363,824
id_tec_3391,824
id_tec_3403,824
id_tec_3404,824
id_tec_3414,824
id_tec_3439,824
id_tec_3478,824
id_tec_3489,824
id_tec_3495,824
id_tec_3507,824
id_tec_3515,824
id_tec_3519,824
id_tec_3520,824
id_tec_3522,824
id_tec_3529,824
id_tec_3534,824
id_tec_3539,824
id_tec_3540,824
id_tec_3541,824
id_tec_3543,824
id_tec_3544,824
id_tec_3546,824
id_tec_3548,824
id_tec_3552,824
id_tec_3554,824
id_tec_3555,824
id_tec_3557,824
id_tec_3570,824
id_tec_3571,824
id_tec_3573,824
id_tec_3575,824
id_tec_3577,824
id_tec_3586,824
id_tec_3590,824
id_tec_3591,824
id_tec_3595,824
id_tec_3598,824
id_tec_3601,824
id_tec_3602,824
id_tec_1696,825
id_tec_3158,825
id_tec_2006,826
id_tec_3462,826
id_tec_189,827
id_tec_188,828
id_tec_195,828
id_tec_664,828
id_tec_2669,828
id_tec_3541,828
id_tec_2929,829
id_tec_3047,830
id_tec_149,831
id_tec_638,831
id_tec_690,831
id_tec_1212,831
id_tec_1375,831
id_tec_1817,831
id_tec_2324,831
id_tec_3096,831
id_tec_624,832
id_tec_3497,833
id_tec_3500,833
id_tec_180,834
id_tec_1570,834
id_tec_2456,834
id_tec_3287,834
id_tec_3597,834
id_tec_638,835
id_tec_1212,835
id_tec_2405,836
id_tec_299,837
id_tec_1069,837
id_tec_1594,838
id_tec_1148,839
id_tec_1960,840
id_tec_3524,841
id_tec_14,842
id_tec_1214,842
id_tec_1722,842
id_tec_1726,842
id_tec_2024,842
id_tec_3112,842
id_tec_1443,843
id_tec_952,844
id_tec_1394,844
id_tec_2301,845
id_tec_2935,845
id_tec_3279,845
id_tec_3014,846
id_tec_751,847
id_tec_962,848
id_tec_1014,849
id_tec_2321,850
id_tec_18,851
id_tec_983,852
id_tec_621,853
id_tec_2820,854
id_tec_928,855
id_tec_355,856
id_tec_2399,856
id_tec_2577,856
id_tec_2861,856
id_tec_3500,857
id_tec_492,858
id_tec_3251,859
id_tec_185,860
id_tec_3006,861
id_tec_3109,861
id_tec_222,862
id_tec_905,863
id_tec_1685,864
id_tec_1866,864
id_tec_2041,864
id_tec_2690,864
id_tec_3266,864
id_tec_1449,865
id_tec_1156,866
id_tec_3148,867
id_tec_34,868
id_tec_3042,869
id_tec_3402,870
id_tec_1382,871
id_tec_2276,872
id_tec_2194,873
id_tec_2391,874
id_tec_2610,875
id_tec_2680,875
id_tec_2684,875
id_tec_960,876
id_tec_189,877
id_tec_2836,878
id_tec_2383,879
id_tec_2239,880
id_tec_2588,880
id_tec_24,881
id_tec_274,881
id_tec_464,881
id_tec_1499,881
id_tec_1512,881
id_tec_1867,881
id_tec_2133,881
id_tec_2300,881
id_tec_2498,881
id_tec_2678,881
id_tec_2708,881
id_tec_3302,881
id_tec_3385,881
id_tec_222,882
id_tec_787,882
id_tec_806,882
id_tec_1895,882
id_tec_2052,882
id_tec_2553,882
id_tec_2677,882
id_tec_171,883
id_tec_1897,883
id_tec_2381,884
id_tec_2382,884
id_tec_2884,885
id_tec_2068,886
id_tec_94,887
id_tec_324,887
id_tec_357,887
id_tec_377,887
id_tec_379,887
id_tec_383,887
id_tec_1005,887
id_tec_2079,887
id_tec_2089,887
id_tec_2218,887
id_tec_2252,887
id_tec_2277,887
id_tec_2618,887
id_tec_2724,887
id_tec_2765,887
id_tec_3256,887
id_tec_3540,887
id_tec_3601,887
id_tec_1747,888
id_tec_1239,889
id_tec_1501,889
id_tec_1865,889
id_tec_2247,889
id_tec_1666,890
id_tec_369,891
id_tec_621,892
id_tec_1582,893
id_tec_2543,893
id_tec_1799,894
id_tec_3068,894
id_tec_3092,895
id_tec_1992,896
id_tec_3579,897
id_tec_127,898
id_tec_2756,899
id_tec_2832,900
id_tec_2851,900
id_tec_1014,901
id_tec_3205,902
id_tec_600,903
id_tec_1,904
id_tec_20,904
